"Date and time","Soil Electronic Conductivity(S1)","Soil Electronic Conductivity(S2)","soil vwc(S1)","soil vwc(S2)","Solar radiation (W/m2)(A1)",Thermister(S1),Thermister(S2)
2024-09-27T02:00:00+0900,65.5,2.7,3.4,20.7,38,19.4,20.1
2024-09-27T01:50:00+0900,65.5,2.5,3.2,22.5,98,19.3,20.1
2024-09-27T01:40:00+0900,65.5,2.3,3.3,24.8,488,19.1,20.1
2024-09-27T01:30:00+0900,65.5,1.9,3.3,29.8,722,19,20.2
2024-09-27T01:20:00+0900,65.5,1.5,3.4,34.4,922,18.9,20.2
2024-09-27T01:10:00+0900,65.5,0.9,3.3,44.4,896,18.8,20.2
2024-09-27T01:00:00+0900,65.5,0.7,3.4,52.6,450,18.8,20.2
2024-09-27T00:50:00+0900,65.5,0.5,3.5,62.3,964,18.8,20.2
2024-09-27T00:40:00+0900,65.5,0.4,3.4,66.3,142,18.8,20.2
2024-09-27T00:30:00+0900,65.5,0.4,3.5,66.5,140,18.8,20.2
2024-09-27T00:20:00+0900,65.5,0.4,3.5,66.4,186,18.8,20.2
2024-09-27T00:10:00+0900,65.5,0.4,3.6,66.3,134,18.8,20.2
2024-09-27T00:00:00+0900,65.5,0.4,3.7,66.3,52,18.8,20.3
2024-09-26T23:50:00+0900,65.5,3.1,3.8,19.1,30,18.8,20.3
2024-09-26T23:40:00+0900,65.5,3.2,3.4,17.5,14,18.8,20.3
2024-09-26T23:30:00+0900,65.5,3.2,3.3,17.8,20,18.8,20.3
2024-09-26T23:20:00+0900,65.5,3.1,3.3,18.4,6,18.8,20.4
2024-09-26T23:10:00+0900,65.5,3,3.4,19.1,8,18.8,20.4
2024-09-26T23:00:00+0900,65.5,3,3.4,19.9,20,18.8,20.4
2024-09-26T22:50:00+0900,65.5,2.9,3.4,20.8,20,18.8,20.4
2024-09-26T22:40:00+0900,65.5,2.6,3.3,23,18,18.7,20.4
2024-09-26T22:30:00+0900,65.5,2.4,3.3,26.3,38,18.7,20.4
2024-09-26T22:20:00+0900,65.5,1.7,3.4,32.6,24,18.7,20.4
2024-09-26T22:10:00+0900,65.5,1,3.5,43.9,76,18.7,20.4
2024-09-26T22:00:00+0900,65.5,0.8,3.5,51.5,106,18.7,20.4
2024-09-26T21:50:00+0900,65.5,0.5,3.5,66.5,76,18.7,20.4
2024-09-26T21:40:00+0900,65.5,0.5,3.7,66.7,34,18.7,20.4
2024-09-26T21:30:00+0900,65.5,0.4,3.6,66.5,38,18.7,20.4
2024-09-26T21:20:00+0900,65.5,0.4,3.7,66.5,36,18.8,20.5
2024-09-26T21:10:00+0900,65.5,0.4,3.7,66.5,22,18.8,20.5
2024-09-26T21:00:00+0900,65.5,0.4,3.7,66.6,18,18.8,20.6
2024-09-26T20:50:00+0900,65.5,0.4,3.6,66.5,12,18.9,20.6
2024-09-26T20:40:00+0900,65.5,0.5,3.7,64.9,12,18.9,20.6
2024-09-26T20:30:00+0900,65.5,0.8,3.5,50,10,18.9,20.6
2024-09-26T20:20:00+0900,65.5,0.8,3.5,49.5,6,18.9,20.6
2024-09-26T20:10:00+0900,65.5,0.5,3.4,61.4,8,19,20.6
2024-09-26T20:00:00+0900,65.5,0.5,3.4,66.7,12,19,20.6
2024-09-26T19:50:00+0900,65.5,0.4,3.5,66.7,10,19.1,20.6
2024-09-26T19:40:00+0900,65.5,0.4,3.5,66.5,6,19.1,20.6
2024-09-26T19:30:00+0900,65.5,0.4,3.5,66.5,6,19.1,20.6
2024-09-26T19:20:00+0900,65.5,0.4,3.4,66.4,2,19.3,20.7
2024-09-26T19:10:00+0900,65.5,0.9,3.5,48.3,2,19.3,20.8
2024-09-26T19:00:00+0900,65.5,3,3.3,19.1,0,19.4,20.8
2024-09-26T18:50:00+0900,65.5,3,3.1,19.7,0,19.4,20.8
2024-09-26T18:40:00+0900,65.5,2.8,3.3,20.5,0,19.4,20.8
2024-09-26T18:30:00+0900,65.5,2.6,3.4,21.4,0,19.5,20.8
2024-09-26T18:20:00+0900,65.5,2.5,3.4,25,0,19.5,20.8
2024-09-26T18:10:00+0900,65.5,1.6,3.4,32.6,0,19.6,20.8
2024-09-26T18:00:00+0900,65.5,0.9,3.4,44.2,0,19.6,20.8
2024-09-26T17:50:00+0900,65.5,0.8,3.3,47.7,0,19.7,20.8
2024-09-26T17:40:00+0900,65.5,1.9,3.6,27.1,0,19.8,20.8
2024-09-26T17:30:00+0900,65.5,3,3.3,17.8,0,19.9,20.8
2024-09-26T17:20:00+0900,65.5,2.8,3.3,18.6,0,19.9,20.8
2024-09-26T17:10:00+0900,65.5,2,3.3,25.8,0,20.1,20.8
2024-09-26T17:00:00+0900,65.5,0.3,3.4,66.3,0,20.3,20.6
2024-09-26T16:50:00+0900,65.5,0.4,3.8,65.8,0,20.8,21.1
2024-09-26T16:40:00+0900,65.5,3.1,2.5,14.2,0,20.8,21.3
2024-09-26T16:30:00+0900,65.5,3.1,2.4,14.2,0,20.8,21.3
2024-09-26T16:20:00+0900,65.5,3.1,2.3,14.2,0,20.9,21.3
2024-09-26T16:10:00+0900,65.5,3.1,2.4,14.2,0,20.9,21.3
2024-09-26T16:00:00+0900,65.5,3.2,2.3,14.2,0,20.9,21.3
2024-09-26T15:50:00+0900,65.5,3.2,2.2,14.2,0,21,21.4
2024-09-26T15:40:00+0900,65.5,3.2,2.2,14.2,0,21,21.4
2024-09-26T15:30:00+0900,65.5,3.2,2.3,14.2,0,21,21.4
2024-09-26T15:20:00+0900,65.5,3.3,2.2,14,0,21.1,21.4
2024-09-26T15:10:00+0900,65.5,3.2,2.3,14.1,0,21.1,21.4
2024-09-26T15:00:00+0900,65.5,3.3,2.3,14.1,0,21.1,21.4
2024-09-26T14:50:00+0900,65.5,3.3,2.2,14.1,0,21.2,21.4
2024-09-26T14:40:00+0900,65.5,3.3,2.1,14.1,0,21.2,21.4
2024-09-26T14:30:00+0900,65.5,3.3,2.1,14.1,0,21.3,21.4
2024-09-26T14:20:00+0900,65.5,3.3,2.2,14.1,0,21.3,21.4
2024-09-26T14:10:00+0900,65.5,3.3,2.1,14.2,0,21.3,21.5
2024-09-26T14:00:00+0900,65.5,3.3,2,14.2,0,21.3,21.5
2024-09-26T13:50:00+0900,65.5,3.3,2,14.3,0,21.4,21.5
2024-09-26T13:40:00+0900,65.5,3.3,2,14.3,0,21.4,21.5
2024-09-26T13:30:00+0900,65.5,3.3,2,14.2,0,21.5,21.5
2024-09-26T13:20:00+0900,65.5,3.3,2,14.2,0,21.5,21.5
2024-09-26T13:10:00+0900,65.5,3.3,1.9,14.3,0,21.6,21.6
2024-09-26T13:00:00+0900,65.5,3.3,1.9,14.3,0,21.6,21.6
2024-09-26T12:50:00+0900,65.5,3.3,1.8,14.4,0,21.6,21.6
2024-09-26T12:40:00+0900,65.5,3.3,1.8,14.4,0,21.7,21.6
2024-09-26T12:30:00+0900,65.5,3.3,1.8,14.5,0,21.8,21.6
2024-09-26T12:20:00+0900,65.5,3.3,1.8,14.5,0,21.8,21.6
2024-09-26T12:10:00+0900,65.5,3.3,1.9,14.5,0,21.9,21.6
2024-09-26T12:00:00+0900,65.5,3.4,1.7,14.4,0,21.9,21.6
2024-09-26T11:50:00+0900,65.5,3.3,1.7,14.5,0,22,21.6
2024-09-26T11:40:00+0900,65.5,3.4,1.6,14.5,0,22.1,21.6
2024-09-26T11:30:00+0900,65.5,3.3,1.6,14.6,0,22.1,21.6
2024-09-26T11:20:00+0900,65.5,3.3,1.6,14.7,0,22.2,21.6
2024-09-26T11:10:00+0900,65.5,3.4,1.6,14.6,0,22.3,21.6
2024-09-26T11:00:00+0900,65.5,3.3,1.6,14.7,0,22.3,21.7
2024-09-26T10:50:00+0900,65.5,3.3,1.6,14.7,0,22.3,21.7
2024-09-26T10:40:00+0900,65.5,3.4,1.6,14.7,0,22.4,21.7
2024-09-26T10:30:00+0900,65.5,3.4,1.5,14.7,0,22.4,21.7
2024-09-26T10:20:00+0900,65.5,3.3,1.4,14.8,0,22.5,21.7
2024-09-26T10:10:00+0900,65.5,3.3,1.4,14.9,0,22.5,21.7
2024-09-26T10:00:00+0900,65.5,3.3,1.4,15,0,22.6,21.7
2024-09-26T09:50:00+0900,65.5,3.4,1.3,14.9,0,22.6,21.7
2024-09-26T09:40:00+0900,65.5,3.4,1.4,14.9,0,22.7,21.8
2024-09-26T09:30:00+0900,65.5,3.4,1.4,15,0,22.8,21.8
2024-09-26T09:20:00+0900,65.5,3.5,1.4,14.9,0,22.8,21.8
2024-09-26T09:10:00+0900,65.5,3.4,1.3,15,0,22.9,21.8
2024-09-26T09:00:00+0900,65.5,3.4,1.3,15.1,0,22.9,21.8
2024-09-26T08:50:00+0900,65.5,3.5,1.3,15,0,23,21.8
2024-09-26T08:40:00+0900,65.5,3.4,1.2,15.3,0,23.1,21.8
2024-09-26T08:30:00+0900,65.5,3.5,1.2,15.2,0,23.1,21.8
2024-09-26T08:20:00+0900,65.5,3.5,1.2,15.2,0,23.2,21.8
2024-09-26T08:10:00+0900,65.5,3.5,1.2,15.3,0,23.3,21.8
2024-09-26T08:00:00+0900,65.5,3.5,1.1,15.4,0,23.3,21.8
2024-09-26T07:50:00+0900,65.5,3.6,1.1,15.4,0,23.4,21.7
2024-09-26T07:40:00+0900,65.5,3.6,1,15.4,0,23.5,21.7
2024-09-26T07:30:00+0900,65.5,3.7,1.1,15.2,0,23.6,21.7
